<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBERP,D,20131129,000000,85.1700000,85.5500000,84.6100000,84.8500000,5782800
SBERP,D,20131202,000000,84.8800000,85.1600000,84.4000000,84.6100000,5937200
SBERP,D,20131203,000000,84.4000000,84.6000000,82.7400000,82.7700000,11571400
SBERP,D,20131204,000000,82.8500000,83.1800000,81.7300000,82.0000000,13170900
SBERP,D,20131205,000000,82.0600000,82.2700000,80.1200000,80.1500000,16049700
SBERP,D,20131206,000000,80.1600000,81.2600000,80.1000000,81.0900000,11395600
SBERP,D,20131209,000000,81.3900000,81.7500000,81.0100000,81.3500000,9844500
SBERP,D,20131210,000000,81.5000000,82.0400000,80.6100000,81.1500000,7890300
SBERP,D,20131211,000000,80.7900000,81.3500000,80.5100000,80.9800000,6318400
SBERP,D,20131212,000000,80.3700000,80.8300000,79.9800000,80.7900000,9602700
SBERP,D,20131213,000000,80.7000000,81.3200000,80.0500000,80.1200000,10489800
SBERP,D,20131216,000000,80.0200000,80.4400000,79.6200000,80.1400000,9670800
SBERP,D,20131217,000000,80.1000000,80.9500000,79.5300000,79.5300000,12850000
SBERP,D,20131218,000000,79.5600000,79.7800000,78.7100000,79.7100000,11775300
SBERP,D,20131219,000000,80.4700000,80.8200000,79.4100000,80.0600000,13000400
SBERP,D,20131220,000000,80.0800000,81.1600000,79.5500000,80.5700000,13109400
SBERP,D,20131223,000000,80.9800000,81.3400000,80.4700000,81.0500000,7812200
SBERP,D,20131224,000000,81.0000000,81.2400000,80.3800000,80.5800000,5147700
SBERP,D,20131225,000000,80.7200000,80.8100000,80.1600000,80.3300000,2612600
SBERP,D,20131226,000000,80.2800000,80.7000000,80.0100000,80.1100000,3257200
SBERP,D,20131227,000000,80.3500000,80.3600000,79.5500000,79.5500000,4983400
SBERP,D,20131230,000000,79.5500000,80.2100000,79.4500000,80.2100000,5833400
SBERP,D,20140106,000000,79.5000000,79.7200000,79.0100000,79.5000000,2950600
SBERP,D,20140108,000000,79.7000000,79.7900000,78.0000000,78.0500000,8024800
SBERP,D,20140109,000000,78.3200000,78.4700000,77.7200000,77.8600000,6330000
SBERP,D,20140110,000000,77.6200000,78.3900000,77.2300000,78.1600000,6416800
SBERP,D,20140113,000000,78.2300000,79.4300000,78.0100000,79.3500000,7699800
SBERP,D,20140114,000000,78.7500000,78.9500000,78.2600000,78.2600000,5701100
SBERP,D,20140115,000000,78.5800000,79.4300000,78.4800000,79.1900000,7196500
SBERP,D,20140116,000000,79.4800000,79.6900000,79.0100000,79.0200000,4597500
SBERP,D,20140117,000000,78.8800000,80.1800000,78.7200000,79.8300000,8050200
SBERP,D,20140120,000000,79.6800000,81.4200000,79.5700000,81.1800000,8252300
SBERP,D,20140121,000000,81.5900000,81.7100000,80.9100000,81.2300000,5345600
SBERP,D,20140122,000000,81.3000000,81.3800000,80.5700000,81.2600000,6699800
SBERP,D,20140123,000000,80.9400000,81.8400000,80.7300000,81.0600000,5523700
SBERP,D,20140124,000000,80.8000000,80.8000000,79.3000000,79.4900000,8037700
SBERP,D,20140127,000000,79.0000000,79.8100000,77.1300000,77.2000000,21122700
SBERP,D,20140128,000000,77.3900000,78.2100000,76.2600000,76.6100000,12362800
SBERP,D,20140129,000000,77.2000000,77.9200000,76.0100000,76.1600000,12740600
SBERP,D,20140130,000000,76.2700000,76.5500000,74.8500000,75.5000000,14379300
SBERP,D,20140131,000000,75.6200000,76.3000000,74.9000000,75.0900000,11859400
SBERP,D,20140203,000000,75.3900000,75.8000000,74.6500000,74.9800000,9492900
SBERP,D,20140204,000000,74.2400000,75.0500000,73.7500000,75.0000000,10849600
SBERP,D,20140205,000000,75.3300000,76.1700000,74.8300000,75.8100000,9152300
SBERP,D,20140206,000000,76.0700000,77.0900000,75.8000000,76.7500000,9003400
SBERP,D,20140207,000000,77.1800000,78.1400000,77.0000000,77.7000000,10513700
SBERP,D,20140210,000000,78.2200000,78.2200000,77.1700000,77.2700000,7859400
SBERP,D,20140211,000000,77.4300000,78.7900000,77.3800000,78.6900000,8958100
SBERP,D,20140212,000000,79.0000000,80.3500000,78.9500000,80.2500000,17523200
SBERP,D,20140213,000000,79.8900000,80.1700000,78.5300000,78.7600000,12745800
SBERP,D,20140214,000000,79.2400000,79.4600000,78.3600000,78.8700000,10573100
SBERP,D,20140217,000000,79.0700000,79.6600000,79.0700000,79.4300000,6315300
SBERP,D,20140218,000000,79.3100000,79.8900000,78.6900000,78.9300000,9569700
SBERP,D,20140219,000000,78.7300000,78.7300000,77.2100000,77.6900000,9624700
SBERP,D,20140220,000000,77.0700000,77.6600000,76.3400000,76.9900000,9445100
SBERP,D,20140221,000000,77.6300000,78.0800000,77.1200000,77.7700000,8331700
SBERP,D,20140224,000000,77.5500000,77.9000000,77.1800000,77.4500000,4505600
SBERP,D,20140225,000000,77.6800000,78.1000000,77.3900000,78.0900000,9319400
SBERP,D,20140226,000000,78.0700000,78.4800000,77.5000000,78.0300000,10747500
SBERP,D,20140227,000000,77.9800000,78.1500000,76.0400000,76.1900000,14330500
SBERP,D,20140228,000000,76.4900000,76.5600000,74.5000000,75.4400000,19403200
SBERP,D,20140303,000000,71.6700000,72.9900000,60.0600000,66.1400000,47075300
SBERP,D,20140304,000000,66.8000000,71.6900000,66.3900000,71.4500000,39537500
SBERP,D,20140305,000000,71.5000000,74.2600000,70.7800000,73.3600000,37258700
SBERP,D,20140306,000000,73.5200000,74.5000000,69.3900000,70.6200000,31421800
SBERP,D,20140307,000000,70.4400000,71.3300000,68.0000000,68.2600000,24084100
SBERP,D,20140311,000000,68.0200000,68.4400000,64.3000000,64.3000000,18473700
SBERP,D,20140312,000000,63.6000000,64.1000000,60.0000000,61.4800000,25884800
SBERP,D,20140313,000000,62.0000000,62.7900000,59.0100000,59.2500000,27914900
SBERP,D,20140314,000000,56.9900000,58.9900000,55.5200000,58.5400000,41592200
SBERP,D,20140317,000000,58.9300000,62.9800000,58.9300000,62.7000000,43810000
SBERP,D,20140318,000000,63.7500000,66.1800000,62.7300000,65.8800000,35217200
SBERP,D,20140319,000000,66.0000000,67.4400000,65.0000000,66.0900000,26854900
SBERP,D,20140320,000000,65.3700000,66.4400000,64.7100000,65.5100000,15448300
SBERP,D,20140321,000000,63.9700000,65.6900000,63.1000000,64.7800000,15629200
SBERP,D,20140324,000000,64.9300000,67.2700000,64.8600000,66.2700000,16199700
SBERP,D,20140325,000000,66.2000000,68.2000000,65.9200000,67.3000000,24692200
SBERP,D,20140326,000000,67.7800000,68.5000000,67.3700000,67.6800000,31063600
SBERP,D,20140327,000000,67.1300000,67.8800000,65.0200000,65.8500000,16604200
SBERP,D,20140328,000000,65.9600000,66.4300000,65.3000000,65.6800000,13332500
SBERP,D,20140331,000000,65.8500000,67.3000000,65.5600000,67.3000000,17745000
SBERP,D,20140401,000000,67.3900000,68.2500000,67.2100000,67.6200000,17306500
SBERP,D,20140402,000000,67.9000000,68.0000000,65.1500000,65.6500000,16490800
SBERP,D,20140403,000000,65.9700000,66.1900000,65.0200000,65.3500000,11578900
SBERP,D,20140404,000000,65.6100000,66.7000000,65.2500000,66.6000000,11950400
SBERP,D,20140407,000000,65.6200000,66.4000000,63.7100000,64.0000000,23115400
SBERP,D,20140408,000000,64.3000000,64.4800000,63.4800000,64.2400000,15105200
SBERP,D,20140409,000000,64.5100000,65.2400000,63.8400000,65.0000000,12690400
SBERP,D,20140410,000000,65.4800000,67.2000000,65.2200000,67.1700000,17366400
SBERP,D,20140411,000000,66.1400000,67.9600000,65.4500000,67.2100000,34721500
SBERP,D,20140414,000000,66.6700000,66.9500000,64.7100000,64.9800000,23446800
SBERP,D,20140415,000000,64.3000000,65.1400000,60.0000000,60.1100000,33869500
SBERP,D,20140416,000000,60.7900000,62.3000000,58.9900000,61.6300000,38020400
SBERP,D,20140417,000000,62.0000000,62.4700000,60.6200000,61.4200000,16532000
SBERP,D,20140418,000000,62.7200000,63.3700000,62.1300000,62.3600000,12332100
SBERP,D,20140421,000000,62.1600000,62.4700000,61.2500000,61.4300000,8048500
SBERP,D,20140422,000000,61.2300000,61.8900000,59.6100000,60.0600000,20102700
SBERP,D,20140423,000000,60.2100000,60.3000000,59.1200000,59.8000000,17970000
SBERP,D,20140424,000000,59.6500000,60.3200000,57.1100000,58.4500000,33852300
SBERP,D,20140425,000000,58.2000000,58.3000000,56.0300000,56.9900000,22924400
SBERP,D,20140428,000000,56.0600000,59.4000000,54.9300000,59.2100000,42040100
SBERP,D,20140429,000000,59.9800000,60.7800000,58.9400000,59.2000000,19434400
SBERP,D,20140430,000000,59.2000000,60.2500000,58.6500000,60.1600000,13713300
SBERP,D,20140502,000000,58.0000000,59.9000000,58.0000000,59.6200000,6805200
SBERP,D,20140505,000000,59.1600000,59.8500000,59.0000000,59.2500000,7063800
SBERP,D,20140506,000000,59.5300000,60.7500000,59.5000000,60.6600000,11205400
SBERP,D,20140507,000000,60.3300000,68.4900000,60.0200000,65.5400000,45418100
SBERP,D,20140508,000000,65.7900000,66.8900000,64.1500000,65.7500000,28238100
SBERP,D,20140512,000000,65.7600000,67.8900000,65.5000000,67.1900000,16243700
SBERP,D,20140513,000000,67.3800000,69.3100000,67.0700000,69.1100000,29618600
SBERP,D,20140514,000000,69.2400000,69.4500000,67.5000000,67.5000000,20060800
SBERP,D,20140515,000000,67.7200000,68.3500000,66.2000000,66.5000000,13423000
SBERP,D,20140516,000000,66.0900000,67.5300000,65.6400000,67.1000000,21633100
SBERP,D,20140519,000000,67.2300000,68.4800000,67.1100000,68.3400000,15908200
SBERP,D,20140520,000000,68.4800000,68.8900000,66.7100000,67.2800000,21137100
SBERP,D,20140521,000000,67.4100000,68.1200000,66.4400000,67.8400000,21821800
SBERP,D,20140522,000000,68.0700000,68.3900000,66.0100000,67.0000000,20866100
SBERP,D,20140523,000000,67.2000000,68.9200000,66.3100000,68.8300000,21671400
SBERP,D,20140526,000000,69.0600000,71.0500000,68.6800000,70.6000000,26201000
SBERP,D,20140527,000000,70.5500000,70.8400000,68.1300000,68.7000000,23469600
SBERP,D,20140528,000000,69.0000000,70.1700000,68.5200000,69.1900000,17893900
SBERP,D,20140529,000000,69.6000000,69.7700000,67.1000000,68.7800000,28164300
SBERP,D,20140530,000000,68.9100000,69.4000000,68.5300000,68.6500000,10355700
SBERP,D,20140602,000000,69.0000000,70.8200000,68.6700000,70.3500000,16389000
SBERP,D,20140603,000000,70.0500000,70.7000000,69.0100000,70.4600000,11526300
SBERP,D,20140604,000000,70.4000000,72.4000000,70.0200000,71.9100000,18325500
SBERP,D,20140605,000000,72.1200000,73.2300000,71.3400000,72.1000000,17389600
SBERP,D,20140606,000000,72.2700000,73.0500000,71.6700000,72.8900000,10598900
SBERP,D,20140609,000000,73.2000000,73.8000000,73.0700000,73.4000000,7785400
SBERP,D,20140610,000000,73.4000000,73.4000000,72.5600000,73.3300000,10326600
SBERP,D,20140611,000000,73.4500000,74.0000000,73.1500000,73.6900000,12272200
SBERP,D,20140616,000000,71.3500000,71.3900000,69.4100000,69.4500000,19209000
SBERP,D,20140617,000000,69.5200000,69.8700000,67.0500000,67.3400000,16094200
SBERP,D,20140618,000000,67.4800000,68.6500000,67.1000000,67.5900000,13307000
SBERP,D,20140619,000000,68.4000000,68.8000000,67.5000000,67.6700000,14519100
SBERP,D,20140620,000000,67.8000000,68.1000000,67.1000000,67.1000000,8642200
SBERP,D,20140623,000000,67.5900000,67.9600000,66.2600000,67.6000000,10757600
SBERP,D,20140624,000000,67.8800000,69.6900000,67.4900000,69.6600000,15360400
SBERP,D,20140625,000000,69.2900000,69.5400000,68.6100000,69.0400000,14341300
SBERP,D,20140626,000000,69.2200000,69.9600000,68.7700000,69.4000000,12200500
SBERP,D,20140627,000000,69.3600000,70.5300000,69.3600000,70.3000000,9522200
SBERP,D,20140630,000000,70.2000000,70.2900000,68.8400000,69.0000000,9270500
SBERP,D,20140701,000000,69.0100000,69.2000000,68.3100000,68.5600000,7384500
SBERP,D,20140702,000000,68.5000000,69.5500000,68.4500000,69.4000000,8350600
SBERP,D,20140703,000000,69.6000000,70.0000000,69.1100000,69.1400000,11038900
SBERP,D,20140704,000000,69.4000000,69.4300000,68.0000000,68.0200000,5689100
SBERP,D,20140707,000000,68.2200000,69.3500000,68.0000000,69.3000000,8324600
SBERP,D,20140708,000000,69.2900000,69.9800000,68.7300000,69.0200000,13214200
SBERP,D,20140709,000000,68.9100000,68.9900000,65.8300000,68.7000000,8533600
SBERP,D,20140710,000000,68.9100000,69.3200000,66.8000000,67.2900000,10714300
SBERP,D,20140711,000000,67.5500000,68.5800000,67.2200000,68.5000000,15162700
SBERP,D,20140714,000000,68.9600000,69.0000000,67.7000000,68.0000000,7282500
SBERP,D,20140715,000000,68.1500000,68.1600000,67.1200000,67.4100000,7917900
SBERP,D,20140716,000000,67.0800000,68.1000000,66.9700000,67.7400000,6517800
SBERP,D,20140717,000000,67.6500000,67.6500000,65.5500000,65.5500000,13776700
SBERP,D,20140718,000000,64.2000000,64.6500000,63.5300000,63.7000000,19136100
SBERP,D,20140721,000000,63.8300000,63.8700000,60.7100000,60.9000000,20333700
SBERP,D,20140722,000000,61.3200000,62.9800000,61.3200000,62.7100000,13511400
SBERP,D,20140723,000000,62.7100000,63.4900000,61.1300000,61.7600000,15021600
SBERP,D,20140724,000000,61.8400000,62.0200000,61.0000000,61.8000000,15916300
SBERP,D,20140725,000000,61.5900000,61.8000000,60.1800000,61.0000000,24502500
SBERP,D,20140728,000000,60.8000000,60.8800000,57.1200000,57.6700000,28743300
SBERP,D,20140729,000000,57.3700000,58.0800000,55.6100000,57.1700000,46534300
SBERP,D,20140730,000000,56.7000000,58.7500000,56.3800000,57.7400000,29823500
SBERP,D,20140731,000000,57.8000000,58.6000000,56.4700000,57.1500000,25773100
SBERP,D,20140801,000000,56.8000000,57.4600000,55.2600000,57.1300000,33581800
SBERP,D,20140804,000000,57.2500000,58.0200000,56.1400000,56.5800000,16685700
SBERP,D,20140805,000000,57.0400000,57.2500000,55.6700000,56.2500000,12217800
SBERP,D,20140806,000000,55.9700000,55.9800000,52.3500000,52.6400000,52943900
SBERP,D,20140807,000000,51.5000000,53.4900000,50.5800000,52.7000000,59650000
SBERP,D,20140808,000000,52.5700000,54.2700000,52.2800000,53.7000000,30950500
SBERP,D,20140811,000000,55.0000000,57.2000000,54.9900000,57.1000000,31718200
SBERP,D,20140812,000000,57.1000000,57.4900000,55.7200000,56.1000000,20130800
SBERP,D,20140813,000000,56.1500000,57.1300000,56.0000000,56.9600000,14509600
SBERP,D,20140814,000000,56.9600000,57.6200000,56.3300000,56.5700000,22489700
SBERP,D,20140815,000000,56.7000000,57.5200000,56.2300000,57.0900000,16750200
SBERP,D,20140818,000000,57.0200000,57.8800000,56.6500000,56.8000000,15611300
SBERP,D,20140819,000000,57.5300000,57.5400000,56.8000000,56.9700000,12205500
SBERP,D,20140820,000000,56.9100000,57.8000000,56.4700000,57.7900000,15568600
SBERP,D,20140821,000000,57.7000000,59.5900000,57.6300000,59.1700000,19372600
SBERP,D,20140822,000000,59.3000000,59.5700000,56.9000000,57.9600000,25465800
SBERP,D,20140825,000000,58.0200000,59.0200000,58.0200000,58.7500000,12823900
SBERP,D,20140826,000000,58.8500000,59.1800000,57.5700000,57.9500000,16656400
SBERP,D,20140827,000000,58.2300000,58.4000000,57.7000000,58.1000000,9559100
SBERP,D,20140828,000000,57.9200000,57.9200000,55.5100000,55.8500000,28989700
SBERP,D,20140829,000000,55.6400000,56.0500000,54.7300000,55.1300000,19758700
SBERP,D,20140901,000000,55.4400000,55.9200000,54.1700000,54.6500000,28829800
SBERP,D,20140902,000000,54.6700000,55.1000000,54.4400000,55.0900000,16021600
SBERP,D,20140903,000000,55.3300000,58.6600000,55.0500000,58.6400000,49810400
SBERP,D,20140904,000000,58.5900000,59.8700000,57.6000000,59.3900000,27585100
SBERP,D,20140905,000000,59.0000000,61.2300000,58.3000000,60.6800000,24735700
SBERP,D,20140908,000000,60.4300000,60.5100000,59.7300000,60.3300000,21872900
SBERP,D,20140909,000000,60.2200000,62.1700000,60.1000000,61.6000000,21241400
SBERP,D,20140910,000000,61.2100000,61.5000000,60.8600000,61.1600000,11358400
SBERP,D,20140911,000000,61.4600000,61.8000000,59.1200000,59.6800000,22865500
SBERP,D,20140912,000000,59.3200000,60.2300000,58.2500000,59.2000000,26158100
SBERP,D,20140915,000000,58.7000000,59.6100000,58.3000000,58.8000000,18754700
SBERP,D,20140916,000000,58.8700000,60.4200000,58.7900000,60.3900000,14346900
SBERP,D,20140917,000000,60.3500000,61.3000000,58.5100000,60.2900000,25649400
SBERP,D,20140918,000000,60.2300000,60.4300000,58.9300000,59.2700000,10616400
SBERP,D,20140919,000000,59.3000000,59.4800000,57.6600000,58.0000000,14762400
SBERP,D,20140922,000000,57.8000000,58.1900000,56.9300000,57.1500000,13755300
SBERP,D,20140923,000000,57.3000000,58.1800000,57.0800000,57.8600000,17817200
SBERP,D,20140924,000000,58.0700000,59.0300000,58.0700000,58.5900000,21659600
SBERP,D,20140925,000000,59.0000000,59.4600000,58.5300000,58.6300000,11438200
SBERP,D,20140926,000000,58.2000000,58.7000000,57.6700000,58.6200000,6931800
SBERP,D,20140929,000000,59.0000000,59.1000000,57.3000000,57.3000000,10523500
SBERP,D,20140930,000000,57.5800000,58.2500000,57.1700000,57.7500000,11360400
SBERP,D,20141001,000000,57.0900000,57.9900000,56.5200000,56.5200000,11160300
SBERP,D,20141002,000000,56.2400000,56.6800000,55.1000000,55.3000000,12959900
SBERP,D,20141003,000000,56.0000000,56.1500000,55.1600000,55.3700000,11469700
SBERP,D,20141006,000000,55.9000000,57.3800000,55.6900000,57.3000000,15089100
SBERP,D,20141007,000000,57.1100000,57.6100000,56.3800000,56.5000000,16924700
SBERP,D,20141008,000000,55.9900000,56.3000000,55.4000000,55.4500000,10647900
SBERP,D,20141009,000000,56.2300000,56.6900000,55.6500000,55.6500000,19214300
SBERP,D,20141010,000000,55.0000000,55.8500000,54.7200000,55.5000000,13498800
SBERP,D,20141013,000000,55.2300000,56.5900000,55.2000000,56.2100000,12190300
SBERP,D,20141014,000000,56.0000000,56.7400000,55.7300000,56.0800000,15443200
SBERP,D,20141015,000000,55.8400000,56.1000000,55.0800000,55.2000000,12140000
SBERP,D,20141016,000000,55.4300000,55.7700000,53.8100000,53.8100000,16911700
SBERP,D,20141017,000000,54.3700000,55.5800000,54.2100000,55.4000000,11839400
SBERP,D,20141020,000000,55.7600000,56.0900000,54.9600000,55.2800000,13718300
SBERP,D,20141021,000000,55.0200000,57.3000000,54.6100000,57.3000000,21722200
SBERP,D,20141022,000000,57.4000000,57.8700000,56.6100000,56.7800000,19870800
SBERP,D,20141023,000000,56.4000000,56.9200000,55.5000000,56.4000000,12224100
SBERP,D,20141024,000000,56.2200000,56.5900000,55.7300000,56.5000000,9200400
SBERP,D,20141027,000000,57.1200000,57.8000000,56.5000000,57.2600000,10162700
SBERP,D,20141028,000000,57.3700000,58.1200000,56.7600000,57.9000000,14083200
SBERP,D,20141029,000000,57.7500000,58.3200000,57.4700000,57.5600000,15817100
SBERP,D,20141030,000000,57.2100000,57.5400000,55.9000000,56.6500000,32040400
SBERP,D,20141031,000000,57.0600000,57.6800000,56.6500000,56.9000000,21173100
SBERP,D,20141103,000000,56.7700000,56.8700000,55.9500000,56.1800000,11872400
SBERP,D,20141105,000000,55.9400000,55.9400000,54.5600000,55.0700000,31040900
SBERP,D,20141106,000000,55.1200000,55.7400000,54.0600000,54.3000000,18564600
SBERP,D,20141107,000000,54.1500000,55.9900000,53.6400000,55.9900000,41664600
SBERP,D,20141110,000000,56.2300000,57.5000000,56.1600000,57.1600000,21144600
SBERP,D,20141111,000000,57.1300000,57.9700000,56.6000000,56.8500000,23226700
SBERP,D,20141112,000000,57.1900000,57.1900000,55.4600000,55.7100000,23259700
SBERP,D,20141113,000000,55.7000000,55.7900000,53.9700000,54.2000000,47216000
SBERP,D,20141114,000000,53.9600000,54.0000000,52.8100000,53.3500000,39154500
SBERP,D,20141117,000000,53.1000000,53.4100000,52.7200000,52.8800000,26078300
SBERP,D,20141118,000000,53.0700000,54.4900000,52.9700000,54.2500000,27163300
SBERP,D,20141119,000000,54.2900000,54.7000000,53.4100000,53.5200000,24450300
SBERP,D,20141120,000000,53.4600000,54.0900000,53.1700000,53.9700000,18642700
SBERP,D,20141121,000000,54.1400000,55.1200000,53.7800000,54.9200000,23624600
SBERP,D,20141124,000000,55.0300000,55.5900000,53.9900000,54.2100000,23311100
SBERP,D,20141125,000000,54.2000000,54.5000000,53.8200000,53.9400000,13293900
SBERP,D,20141126,000000,53.8300000,54.1800000,53.2500000,53.5800000,20841600
SBERP,D,20141127,000000,53.3700000,53.7700000,52.8900000,52.9700000,19681600
SBERP,D,20141128,000000,52.5200000,52.7400000,51.8000000,52.2500000,19663000
SBERP,D,20141201,000000,51.9100000,52.7700000,51.6400000,52.2500000,36658100
SBERP,D,20141202,000000,52.7300000,52.8800000,51.5300000,51.7300000,21734700
SBERP,D,20141203,000000,51.7400000,52.3200000,51.5400000,51.9900000,19553400
SBERP,D,20141204,000000,52.1900000,53.6600000,51.1500000,51.3000000,38648000
SBERP,D,20141205,000000,51.2400000,51.7300000,50.1800000,50.3500000,23083500
SBERP,D,20141208,000000,50.5300000,51.2300000,48.0400000,48.4500000,40203700
SBERP,D,20141209,000000,48.2600000,49.9000000,46.2700000,49.3000000,42581300
SBERP,D,20141210,000000,49.6900000,51.1300000,49.1200000,50.5000000,28856300
SBERP,D,20141211,000000,50.5200000,50.8400000,48.1700000,48.6000000,28690200
SBERP,D,20141212,000000,48.2000000,48.4900000,46.7500000,46.7600000,26176200
SBERP,D,20141215,000000,47.0500000,47.7000000,44.5000000,44.6700000,43567900
SBERP,D,20141216,000000,43.5000000,45.6200000,36.5400000,40.3900000,74717700
SBERP,D,20141217,000000,40.7000000,43.5000000,39.0700000,42.3200000,71609600
SBERP,D,20141218,000000,43.7000000,46.2000000,43.0200000,44.5700000,53453500
SBERP,D,20141219,000000,44.6000000,44.6000000,40.1000000,41.9100000,51924000
SBERP,D,20141222,000000,42.6600000,43.6400000,41.1300000,41.5500000,40456300
SBERP,D,20141223,000000,41.7500000,41.8500000,38.3400000,39.0000000,48374800
SBERP,D,20141224,000000,38.8000000,39.2400000,37.6600000,38.5400000,46478800
SBERP,D,20141225,000000,38.8000000,40.7000000,38.4800000,40.4700000,23623900
SBERP,D,20141226,000000,40.6900000,41.4100000,39.3200000,39.5300000,23936400
SBERP,D,20141229,000000,39.2800000,40.1800000,38.1300000,38.5000000,18932500
SBERP,D,20141230,000000,38.0300000,38.9200000,36.6200000,37.7000000,21319100
SBERP,D,20150105,000000,37.0000000,38.8200000,36.9000000,38.5900000,10301500
SBERP,D,20150106,000000,38.4700000,39.6300000,37.8200000,39.5000000,15146400
SBERP,D,20150108,000000,39.8500000,45.1100000,39.8100000,43.7500000,37825400
SBERP,D,20150109,000000,43.7000000,44.6600000,42.1500000,42.9000000,19598600
SBERP,D,20150112,000000,42.4600000,43.3900000,41.6300000,42.4100000,19339900
SBERP,D,20150113,000000,41.9900000,42.2000000,40.5000000,40.8200000,20488900
SBERP,D,20150114,000000,40.9300000,41.8000000,40.6200000,41.5000000,16941600
SBERP,D,20150115,000000,42.1600000,43.0600000,41.6000000,41.7000000,21956200
SBERP,D,20150116,000000,41.6000000,42.5500000,41.1400000,42.0300000,16297200
SBERP,D,20150119,000000,41.9100000,43.6000000,41.8400000,42.0900000,20435100
SBERP,D,20150120,000000,42.3000000,42.4500000,41.3700000,42.2400000,17157100
SBERP,D,20150121,000000,42.5100000,43.5000000,42.3700000,43.2900000,21104900
SBERP,D,20150122,000000,43.4500000,44.9400000,43.2400000,44.8000000,23578200
SBERP,D,20150123,000000,45.1500000,47.0000000,45.1200000,45.9400000,31558700
SBERP,D,20150126,000000,45.2500000,45.4500000,42.8700000,42.8800000,30807600
SBERP,D,20150127,000000,41.9800000,44.2200000,41.0700000,43.8000000,27172800
SBERP,D,20150128,000000,44.1000000,44.7900000,43.1400000,43.1500000,16888000
SBERP,D,20150129,000000,43.1000000,44.0700000,42.7000000,43.3900000,17522800
SBERP,D,20150130,000000,43.8000000,43.8400000,42.5000000,43.8400000,21706900
SBERP,D,20150202,000000,44.2500000,44.6900000,42.3100000,42.7000000,33675400
SBERP,D,20150203,000000,43.3000000,43.5400000,42.3500000,43.2300000,18093800
SBERP,D,20150204,000000,43.5000000,43.6000000,42.5000000,42.5100000,12453200
SBERP,D,20150205,000000,42.2600000,43.5400000,41.8900000,43.5000000,18021000
SBERP,D,20150206,000000,43.6300000,44.9300000,43.4300000,44.7000000,23408000
SBERP,D,20150209,000000,44.8000000,46.6100000,44.3900000,45.6000000,26843200
SBERP,D,20150210,000000,45.3700000,46.4000000,44.9100000,45.2800000,17234300
SBERP,D,20150211,000000,46.0000000,46.4500000,45.6200000,45.9300000,14642300
SBERP,D,20150212,000000,46.4400000,49.2500000,45.5100000,48.6800000,52056000
SBERP,D,20150213,000000,49.0100000,52.7700000,49.0000000,52.7700000,45420800
SBERP,D,20150216,000000,52.7700000,54.0000000,51.7200000,52.7000000,32581300
SBERP,D,20150217,000000,52.7500000,54.8400000,51.7700000,53.0000000,38408400
SBERP,D,20150218,000000,53.5200000,55.5400000,53.3600000,55.5000000,28249300
SBERP,D,20150219,000000,54.9900000,55.5000000,52.9000000,53.1900000,29247600
SBERP,D,20150220,000000,53.6800000,54.3300000,53.0500000,54.0900000,15948000
SBERP,D,20150224,000000,51.9900000,53.2100000,51.7000000,52.6700000,20580800
SBERP,D,20150225,000000,52.8000000,53.2000000,51.5200000,52.3600000,14461500
SBERP,D,20150226,000000,53.0000000,54.6000000,52.9000000,54.4500000,19252500
SBERP,D,20150227,000000,54.1500000,54.8300000,53.6000000,53.7000000,15259900
SBERP,D,20150302,000000,53.8200000,54.7900000,53.7700000,54.1000000,9275900
SBERP,D,20150303,000000,54.1000000,55.3800000,53.6000000,54.1500000,16490200
SBERP,D,20150304,000000,54.3100000,54.5000000,52.8800000,52.9100000,15170100
SBERP,D,20150305,000000,53.1000000,54.3000000,52.5700000,53.5000000,19295700
SBERP,D,20150306,000000,53.7200000,54.4200000,52.8700000,53.3600000,13110400
SBERP,D,20150310,000000,52.9000000,52.9600000,50.5000000,50.7700000,14782100
SBERP,D,20150311,000000,50.6000000,51.4900000,49.7400000,50.4500000,17794300
SBERP,D,20150312,000000,51.0300000,51.2700000,49.6800000,49.9500000,14038700
SBERP,D,20150313,000000,50.0000000,50.3500000,48.3500000,48.6000000,16209500
SBERP,D,20150316,000000,48.3900000,48.7400000,46.7500000,46.9100000,15262100
SBERP,D,20150317,000000,47.3700000,47.8300000,45.7500000,46.2700000,16441800
SBERP,D,20150318,000000,46.5000000,47.7000000,46.3000000,47.0000000,14777800
SBERP,D,20150319,000000,48.1700000,48.4000000,46.4000000,46.5500000,18152200
SBERP,D,20150320,000000,46.5300000,47.8300000,46.1100000,47.5100000,21247400
SBERP,D,20150323,000000,47.8200000,48.2000000,45.9300000,46.1000000,20335000
SBERP,D,20150324,000000,45.9900000,46.9400000,45.2500000,45.7100000,21076100
SBERP,D,20150325,000000,46.0200000,46.2700000,45.2800000,45.8000000,10332200
SBERP,D,20150326,000000,46.2000000,46.5000000,44.4500000,44.6500000,14492600
SBERP,D,20150327,000000,44.7000000,45.6000000,44.0700000,44.1500000,18788600
SBERP,D,20150330,000000,44.1500000,46.0800000,44.0000000,46.0300000,14095100
SBERP,D,20150331,000000,46.0300000,46.4100000,44.7700000,45.6300000,11283700
